# title: Old World Trade Routes
# lp_id: lp_owtrad
# pub_date: 2012
# timespan: [-200,,,1820,]
# segmentType: hRoute
# contributors: [T. M. Ciolek]
# description: "Land, river and maritime trade routes of Eurasia and Africa during the period 4,000 BCE (sic) - circa 1820 CE"
collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_900-1300;tmcTMm1100_011a;4319;296;loc08-tmc070101_Churchan (900-1300);[[54.2356,36.4289],[54.439167,36.828056]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_011a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_012a;296;4320;Churchan_Madau (900-1300);[[54.439167,36.828056],[54.7453,38.1328]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_012a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12-13;P000
owtrad;afr_900-1300;tmcTMm1100_013a;4320;988;Madau_Dehistan (900-1300);[[54.7453,38.1328],[54.666668,38.333332]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_013a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12-13;P000
owtrad;afr_900-1300;tmcTMm1100_014a;988;4381;Dehistan_loc09-tmc070101 (900-1300);[[54.666668,38.333332],[55.5169,39.2431]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_014a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_015a;4381;4376;loc09-tmc070101_frk02-tmc070101 (900-1300);[[55.5169,39.2431],[57.441122,40.536543]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_015a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_016a;4376;4377;frk02-tmc070101_frk03-tmc070101 (900-1300);[[57.441122,40.536543],[58.49939,41.065033]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_016a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_017a;4377;643;frk03-tmc070101_Gurganch (900-1300);[[58.49939,41.065033],[59.166668,42.316666]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_017a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_018a;296;2290;Churchan_Ferava (900-1300);[[54.439167,36.828056],[56.05,39.0333]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_018a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_019a;2290;4376;Ferava_frk02-tmc070101 (900-1300);[[56.05,39.0333],[57.441122,40.536543]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_019a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_020a;4323;4377;Yazir_frk03-tmc070101 (900-1300);[[57.4333333,38.6],[58.49939,41.065033]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_020a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_021a;4377;643;frk03-tmc070101_Gurganch (900-1300);[[58.49939,41.065033],[59.166668,42.316666]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_021a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_022a;3809;643;Nisa_Gurganch (900-1300);[[58.195,37.9666667],[59.166668,42.316666]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_022a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_023a;3809;4321;Nisa_loc10-tmc070101 (900-1300);[[58.195,37.9666667],[58.5097,37.1069]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_023a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_024a;4321;111;loc10-tmc070101_Nishapur (900-1300);[[58.5097,37.1069],[58.817,36.217]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_024a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;P000
owtrad;afr_900-1300;tmcTMm1100_025a;4381;2290;loc09-tmc070101_Ferava (900-1300);[[55.5169,39.2431],[56.05,39.0333]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_025a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:13;P001
owtrad;afr_900-1300;tmcTMm1100_026a;2290;4323;Ferava_Yazir (900-1300);[[56.05,39.0333],[57.4333333,38.6]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_026a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:13;P000
owtrad;afr_900-1300;tmcTMm1100_027a;4323;3809;Yazir_Nisa (900-1300);[[57.4333333,38.6],[58.195,37.9666667]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_027a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:14;P000
owtrad;afr_900-1300;tmcTMm1100_028a;3809;2289;Nisa_Stan Gatar (900-1300);[[58.195,37.9666667],[58.5286,37.7983]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_028a;trd;cd;maj;[A000,B000,C000];nkn;d015km;cam;t001d;QB3;Buryakov et al. 1999a:15;P000
owtrad;afr_900-1300;tmcTMm1100_029a;2289;4322;Stan Gatar_Kufen (900-1300);[[58.5286,37.7983],[59.17635,37.669114]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_029a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:15;P000
owtrad;afr_900-1300;tmcTMm1100_030a;4322;3808;Kufen_Abiverd (900-1300);[[59.17635,37.669114],[59.45,37.46]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_030a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:15;P000
owtrad;afr_900-1300;tmcTMm1100_031a;3808;2288;Abiverd_Meane (900-1300);[[59.45,37.46],[60.4097,36.8772]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_031a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:16;P000
owtrad;afr_900-1300;tmcTMm1100_032a;2288;2245;Meane_Serakhs (900-1300);[[60.4097,36.8772],[61.2139,36.5231]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_032a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:12;16;P000
owtrad;afr_900-1300;tmcTMm1100_033a;3808;4382;Abiverd_loc23-tmc070101 (900-1300);[[59.45,37.46],[59.4333,37.35]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_033a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:16;P000
owtrad;afr_900-1300;tmcTMm1100_034a;4382;4378;loc23-tmc070101_loc11-tmc070101 (900-1300);[[59.4333,37.35],[58.9233,37.2439]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_034a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:16;P000
owtrad;afr_900-1300;tmcTMm1100_035a;4378;4321;loc11-tmc070101_loc10-tmc070101 (900-1300);[[58.9233,37.2439],[58.5097,37.1069]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_035a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:16;P000
owtrad;afr_900-1300;tmcTMm1100_036a;111;4347;Nishapur_frk04-tmc070101 (900-1300);[[58.817,36.217],[59.4489,35.9647]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_036a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_037a;4347;98;frk04-tmc070101_Meshked (900-1300);[[59.4489,35.9647],[59.59861,36.305]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_037a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_038a;4347;98;frk04-tmc070101_Meshked (900-1300);[[59.4489,35.9647],[59.59861,36.305]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_038a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:18;P000
owtrad;afr_900-1300;tmcTMm1100_039a;98;2245;Meshked_Serakhs (900-1300);[[59.59861,36.305],[61.2139,36.5231]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_039a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:18;P000
owtrad;afr_900-1300;tmcTMm1100_040a;2245;4387;Serakhs_Nadjara (900-1300);[[61.2139,36.5231],[61.333713,36.68147]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_040a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:20;P000
owtrad;afr_900-1300;tmcTMm1100_041a;4387;4388;Nadjara_Ustiturmagak (900-1300);[[61.333713,36.68147],[61.397883,37.01619]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_041a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:20;P000
owtrad;afr_900-1300;tmcTMm1100_042a;4388;4390;Ustiturmagak_Tilsitana (900-1300);[[61.397883,37.01619],[61.401205,37.310933]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_042a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:20;P000
owtrad;afr_900-1300;tmcTMm1100_043a;4390;4386;Tilsitana_Dandanakan (900-1300);[[61.401205,37.310933],[61.345353,37.391933]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_043a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:20;P000
owtrad;afr_900-1300;tmcTMm1100_044a;4386;4389;Dandanakan_Genugird (900-1300);[[61.345353,37.391933],[61.805531,37.55214]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_044a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:21;P000
owtrad;afr_900-1300;tmcTMm1100_045a;4389;4341;Genugird_Merv (900-1300);[[61.805531,37.55214],[62.166668,37.616669]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_045a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:21;P000
owtrad;afr_900-1300;tmcTMm1100_046a;98;4347;Meshked_frk04-tmc070101 (900-1300);[[59.59861,36.305],[59.4489,35.9647]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_046a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_047a;4347;4366;frk04-tmc070101_loc12-tmc070101 (900-1300);[[59.4489,35.9647],[58.7008,34.3389]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_047a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_048a;4366;4371;loc12-tmc070101_loc13-tmc070101 (900-1300);[[58.7008,34.3389],[58.3028,34.1214]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_048a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_049a;4371;4372;loc13-tmc070101_loc14-tmc070101 (900-1300);[[58.3028,34.1214],[57.5025,33.2958]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_049a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_050a;4372;4373;loc14-tmc070101_loc15-tmc070101 (900-1300);[[57.5025,33.2958],[57.5283,32.3867]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_050a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_051a;4373;4374;loc15-tmc070101_loc16-tmc070101 (900-1300);[[57.5283,32.3867],[57.0444,31.8103]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_051a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_052a;4374;4375;loc16-tmc070101_loc17-tmc070101 (900-1300);[[57.0444,31.8103],[56.8147,31.2722]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_052a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_053a;4375;79;loc17-tmc070101_Kerman (900-1300);[[56.8147,31.2722],[57.079445,30.292778]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_053a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P000
owtrad;afr_900-1300;tmcTMm1100_054a;44;543;loc07-tmc070101_loc18-tmc070101 (900-1300);[[54.349167,36.171112],[55.016666,36.416668]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_054a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P002
owtrad;afr_900-1300;tmcTMm1100_055a;543;2141;loc18-tmc070101_loc19-tmc070101 (900-1300);[[55.016666,36.416668],[55.6544,36.4189]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_055a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P002
owtrad;afr_900-1300;tmcTMm1100_056a;2141;2220;loc19-tmc070101_loc20-tmc070101 (900-1300);[[55.6544,36.4189],[56.3811,36.3622]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_056a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P002
owtrad;afr_900-1300;tmcTMm1100_057a;2220;1626;loc20-tmc070101_loc21-tmc070101 (900-1300);[[56.3811,36.3622],[57.671944,36.219723]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_057a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P002
owtrad;afr_900-1300;tmcTMm1100_058a;1626;4324;loc21-tmc070101_loc22-tmc070101 (900-1300);[[57.671944,36.219723],[58.0403,36.4033]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_058a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P002
owtrad;afr_900-1300;tmcTMm1100_059a;4324;111;loc22-tmc070101_Nishapur (900-1300);[[58.0403,36.4033],[58.817,36.217]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_059a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t006d;QB3;Buryakov et al. 1999a:19;P002
owtrad;afr_900-1300;tmcTMm1100_060a;4341;4361;Merv_Kushmeikhan (900-1300);[[62.166668,37.616669],[62.253531,37.896905]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_060a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 26;P000
owtrad;afr_900-1300;tmcTMm1100_061a;4361;4362;Kushmeikhan_Divab (900-1300);[[62.253531,37.896905],[62.66122,38.016201]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_061a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 26;P000
owtrad;afr_900-1300;tmcTMm1100_062a;4362;4363;Divab_Takhmalaj (900-1300);[[62.66122,38.016201],[62.773079,38.175127]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_062a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 26;P000
owtrad;afr_900-1300;tmcTMm1100_063a;4363;4364;Takhmalaj_Mansaf (900-1300);[[62.773079,38.175127],[62.872318,38.280429]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_063a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 26;P000
owtrad;afr_900-1300;tmcTMm1100_064a;4364;4365;Mansaf_Airtam (900-1300);[[62.872318,38.280429],[62.996401,38.418688]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_064a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 26;P000
owtrad;afr_900-1300;tmcTMm1100_065a;4365;4325;Airtam_Al-Ahsa (900-1300);[[62.996401,38.418688],[63.1781,38.5611]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_065a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 26;P000
owtrad;afr_900-1300;tmcTMm1100_066a;4325;4367;Al-Ahsa_Osman Well (900-1300);[[63.1781,38.5611],[63.288174,38.776765]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_066a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 26;P000
owtrad;afr_900-1300;tmcTMm1100_067a;4367;4368;Osman Well_Akir (900-1300);[[63.288174,38.776765],[63.405976,38.893519]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_067a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;26;P000
owtrad;afr_900-1300;tmcTMm1100_068a;4368;584;Akir_Amul (900-1300);[[63.405976,38.893519],[63.566666,39.099998]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_068a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;26;P000
owtrad;afr_900-1300;tmcTMm1100_069a;4341;4359;Merv_Pashan (900-1300);[[62.166668,37.616669],[62.142235,37.844109]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_069a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_070a;4359;4358;Pashan_Hurmuzfarra (900-1300);[[62.142235,37.844109],[62.13032,37.923146]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_070a;trd;cd;maj;[A000,B000,C000];nkn;d006km;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_071a;4358;4357;Hurmuzfarra_Abdanganch (900-1300);[[62.13032,37.923146],[62.112432,38.039049]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_071a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_072a;4357;4356;Abdanganch_Rabat Serob (900-1300);[[62.112432,38.039049],[62.137981,38.20467]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_072a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_073a;4356;4329;Rabat Serob_Tarkhan (900-1300);[[62.137981,38.20467],[62.1311,38.2972]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_073a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_074a;4329;4355;Tarkhan_Rabat Suran (900-1300);[[62.1311,38.2972],[62.121248,38.538139]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_074a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_075a;4355;4354;Rabat Suran_Shah Khak (900-1300);[[62.121248,38.538139],[62.048346,38.747039]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_075a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_076a;4354;4353;Shah Khak_Chah Sahibi (900-1300);[[62.048346,38.747039],[62.080711,39.034989]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_076a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_077a;4353;4352;Chah Sahibi_Chah Horun (900-1300);[[62.080711,39.034989],[62.15625929,39.324897]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_077a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_078a;4352;4351;Chah Horun_Rabat Nushgird (900-1300);[[62.15625929,39.324897],[62.26848363,39.55280761]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_078a;trd;cd;maj;[A000,B000,C000];nkn;d042km;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_079a;4351;4350;Rabat Nushgird_Sangrabad (900-1300);[[62.26848363,39.55280761],[62.52256691,39.78184887]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_079a;trd;cd;maj;[A000,B000,C000];nkn;d042km;cam;t000t;QB3;Buryakov et al. 1999a:22;P000
owtrad;afr_900-1300;tmcTMm1100_080a;584;4369;Amul_Viza (900-1300);[[63.566666,39.099998],[63.420116,39.233693]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_080a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t001d;QB3;Buryakov et al. 1999a:22; 27;P000
owtrad;afr_900-1300;tmcTMm1100_081a;4369;4370;Viza_Mardush (900-1300);[[63.420116,39.233693],[63.013413,39.300124]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_081a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t001d;QB3;Buryakov et al. 1999a:22; 27;P000
owtrad;afr_900-1300;tmcTMm1100_082a;4370;4328;Mardush_Ispas (900-1300);[[63.013413,39.300124],[62.9211,39.5431]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_082a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t001d;QB3;Buryakov et al. 1999a:22; 27;P000
owtrad;afr_900-1300;tmcTMm1100_083a;4328;4350;Ispas_Sangrabad (900-1300);[[62.9211,39.5431],[62.52256691,39.78184887]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_083a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t001d;QB3;Buryakov et al. 1999a:22; 27;P000
owtrad;afr_900-1300;tmcTMm1100_084a;4350;1274;Sangrabad_Dayakhatyn (900-1300);[[62.52256691,39.78184887],[62.3667,40.0833]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_084a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 28;P000
owtrad;afr_900-1300;tmcTMm1100_085a;1274;4349;Dayakhatyn_Rabat Takhiria (900-1300);[[62.3667,40.0833],[62.41893254,40.01057594]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_085a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 28;P000
owtrad;afr_900-1300;tmcTMm1100_086a;4349;4348;Rabat Takhiria_Rabat Budina (900-1300);[[62.41893254,40.01057594],[62.35256545,40.2887407]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_086a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 28;P000
owtrad;afr_900-1300;tmcTMm1100_087a;4348;4327;Rabat Budina_Dargan (900-1300);[[62.35256545,40.2887407],[62.1667,40.4833]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_087a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 28;P000
owtrad;afr_900-1300;tmcTMm1100_088a;4327;4326;Dargan_Chigirbend (900-1300);[[62.1667,40.4833],[62,40.7667]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_088a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 28;P000
owtrad;afr_900-1300;tmcTMm1100_089a;4326;4383;Chigirbend_Duldul Atlagan (900-1300);[[62,40.7667],[61.9333,41.05]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_089a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 28;P000
owtrad;afr_900-1300;tmcTMm1100_090a;4383;4331;Duldul Atlagan_Sadvar (900-1300);[[61.9333,41.05],[61.6667,41.2]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_090a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 29;P000
owtrad;afr_900-1300;tmcTMm1100_091a;4331;4379;Sadvar_loc24-tmc070101 (900-1300);[[61.6667,41.2],[61.369229,41.123796]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_091a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 28;P000
owtrad;afr_900-1300;tmcTMm1100_092a;4379;4346;loc24-tmc070101_Hazarasp (900-1300);[[61.369229,41.123796],[61.0742,41.3194]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_092a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t000t;QB3;Buryakov et al. 1999a:22; 29;P000
owtrad;afr_900-1300;tmcTMm1100_093a;4346;4380;Hazarasp_Kyat (900-1300);[[61.0742,41.3194],[60.3167,41.6833]];[900,,,1300,];;;tmcTMm1100;tmcTMm1100_093a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;cam;t001d;QB3;Buryakov et al. 1999a:22; 29;P000
