collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;status;source;comment
courier;cou_175;GUIYI Hebei (归义驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44775;;116.092705;38.975880;N;MDYZK;
courier;cou_176;FENGXIANGYI Anhui (枫香驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130239;;116.216667;30.366667;Y;MDYZK;
courier;cou_177;LECHENG Hebei (乐城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44861;;116.114899;38.190697;Y;MDYZK;
courier;cou_178;LANGXIANG Beijing (固节驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121514;;116.135582;39.741253;Y;MDYZK;GUJIE
courier;cou_179;FUCHENG Hebei (阜城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44865;;116.144707;37.868179;Y;MDYZK;
courier;cou_180;YUQIU Shandong (鱼丘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86042;;116.231003;36.861622;Y;MDYZK;
courier;cou_181;CHISHAN Shandong (茌山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_45336;;116.250229;36.586617;Y;MDYZK;
courier;cou_182;DONGGUANG Hebei (东光驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88043;;116.258102;37.688007;Y;MDYZK;
courier;cou_183;TAIHU Anhui (太湖);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43008;;116.265076;30.420059;Y;MDYZK;
courier;cou_184;TAIPING Shandong (太平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1003;;116.275787;37.151123;Y;MDYZK;
courier;cou_185;FUZHUANG Hebei (富庄驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44874;;116.285118;38.017044;Y;MDYZK;
courier;cou_186;ANDE Shandong (安德);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86034;;116.287415;37.451645;Y;MDYZK;
courier;cou_187;DONGYUAN Shandong (东原驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_85704;;116.299171;35.910343;Y;MDYZK;
courier;cou_188;HUITONGGUAN Beijing (会同馆);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121525;;116.368004;39.931427;N;MDYZK;
courier;cou_189;TAOYUAN Shandong (桃源驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122014;;116.429070;37.157734;Y;MDYZK;
courier;cou_190;XINQIAO Shandong (新桥驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122087;;116.485558;35.729855;Y;MDYZK;
courier;cou_191;QINGKOU Anhui (青口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43002;;116.567200;30.630346;Y;MDYZK;
courier;cou_192;LIUPU Shandong (刘普驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122011;;116.652390;36.945358;Y;MDYZK;See Yucheng
courier;cou_193;LUHE Beijing (潞河驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_103;;116.658806;39.905922;Y;MDYZK;
courier;cou_194;DONGBEIZHIYI Shandong (东北置驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122016;;116.723244;36.552830;Y;MDYZK;
courier;cou_195;YANCHENG Shandong (宴城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_142584;;116.780632;36.701077;Y;MDYZK;seeYanchengzhen
courier;cou_196;CHANGPINGYI Shandong (昌平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86005;;116.823700;35.556698;Y;MDYZK;YANZHOUFU
courier;cou_197;SHUCHENG Anhui (舒城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121248;;116.938538;31.456448;Y;MDYZK;
courier;cou_198;LVTING Anhui (吕亭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43026;;116.938606;31.052280;Y;MDYZK;See Tongcheng
courier;cou_199;ZHU Shandong (邾城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1055;;116.968437;35.403820;Y;MDYZK;see Zou Xian
courier;cou_200;SUIYANGYI Anhui (睢阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43207;;116.971397;33.642368;N;MDYZK;
courier;cou_201;TANGCHENGYI Shandong (谭城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86025;;117.001488;36.650131;N;MDYZK;JI'NANFU
courier;cou_202;SANHE Hebei (三河驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_114;;117.076118;39.982788;Y;MDYZK;
courier;cou_203;TENGYANG Shandong (滕阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_115871;;117.158165;35.086090;Y;MDYZK;see Teng Zhou
courier;cou_204;LIGUOJIAN Jiangsu (利国监驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33321;;117.187683;34.269634;N;MDYZK;
courier;cou_205;JINDOUYI Anhui (金斗驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33487;;117.276459;31.864456;Y;MDYZK;HUCHENG
courier;cou_206;YUYANG Tianjin (渔阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88212;;117.401817;40.043865;Y;MDYZK;
courier;cou_207;WANGZHUAN Anhui (王庄驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130344;;117.462586;33.105972;Y;MDYZK;
courier;cou_208;GUZHENYI Anhui (固镇驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130516;;117.311707;33.314575;Y;MDYZK;
courier;cou_209;HONGXIN Anhui (红心驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130359;;117.640221;32.901634;Y;MDYZK;see Linhuaizhen
courier;cou_210;DINGYUAN Anhui (定远);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_430389;;117.675690;32.530247;Y;MDYZK;
courier;cou_211;YANGFAN Hebei (阳樊驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88317;;117.754776;39.883671;Y;MDYZK;
courier;cou_212;CHIHE Anhui (池河驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130419;;117.948669;32.518986;Y;MDYZK;
courier;cou_213;JIANXI Fujian (建溪驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40241;;118.105370;27.339880;Y;MDYZK;
courier;cou_214;YIFENG Hebei (义丰驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88318;;118.134895;39.827602;Y;MDYZK;
courier;cou_215;JIANPUYI Fujian (剑浦驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32131;;118.169182;26.642174;Y;MDYZK;YANPINGFU
courier;cou_217;DALIUSHU Anhui (大柳树驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33532;;118.304161;32.316994;N;MDYZK;
courier;cou_218;CHENGXIYI Fujian (城西驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32106;;118.323784;27.038864;N;MDYZK;JIANNINGFU
courier;cou_220;JIANGDONGYI Jiangsu (江东驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40562;;118.617599;32.064869;L;MDYZK;
courier;cou_222;HUANGTIAN Fujian (黄田驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136970;;118.675102;26.428909;Y;MDYZK;see Eyangtang
courier;cou_223;QIJIALINGYI Hebei (七家岭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_16005;;118.469192;39.866402;Y;MDYZK;
courier;cou_224;JIANGNINGYI Jiangsu (江宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40548;;118.768990;32.052563;N;MDYZK;Jiangning
courier;cou_225;LUANHE Hebei (滦河驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88307;;118.862000;39.876999;Y;MDYZK;
courier;cou_226;SHANGHANG Zhejiang (上航驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40648;;118.867645;28.956821;Y;MDYZK;
courier;cou_228;BAISHA Fujian (白沙驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_16155;;119.081154;26.209017;Y;MDYZK;
courier;cou_230;TINGBU Zhejiang (亭步驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40641;;119.172379;29.034788;Y;MDYZK;
courier;cou_231;LUFENGKOU Hebei (芦峰口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135726;;119.158263;39.882235;N;MDYZK;
courier;cou_233;SANSHAN Fujian (三山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32116;;119.321579;26.073954;Y;MDYZK;Fuzhou fu
courier;cou_234;YANGZHOU Jiangsu (扬州府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42684;;119.437187;32.391270;Y;MDYZK;Jiangdu Xian
courier;cou_236;JINGKOU Jiangsu (京口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40570;;119.444290;32.206490;Y;MDYZK;
courier;cou_237;GUSHUI Zhejiang (濲水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40712;;119.478851;29.204453;Y;MDYZK;
courier;cou_238;FUCHUN Zhejiang (富春驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40803;;119.498856;29.544481;Y;MDYZK;
courier;cou_239;YUNYANG Jiangsu (云阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40576;;119.569855;31.995802;Y;MDYZK;
courier;cou_240;TONGJIANG Zhejiang (桐江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40815;;119.664940;29.802458;Y;MDYZK;
courier;cou_241;HUIJIANG Zhejiang (会江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40092;;119.947754;30.053434;Y;MDYZK;
courier;cou_242;PILING Jiangsu (毗陵驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40460;;119.952301;31.782784;Y;MDYZK;
courier;cou_243;WUSHAN Zhejiang (吴山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_138709;;120.297333;30.431538;Y;MDYZK;Hangzhouqu see Linpingzhen
courier;cou_244;WULIN Zhejiang (武林驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40081;;120.168625;30.294125;Y;MDYZK;
courier;cou_245;XISHAN Jiangsu (锡山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40445;;120.297668;31.574614;Y;MDYZK;
courier;cou_246;ZAOLIN Zhejiang (皂林驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41948;;120.418739;30.530447;N;MDYZK;
courier;cou_247;GUSUYI Jiangsu (姑苏驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40406;;120.618622;31.312710;Y;MDYZK;
courier;cou_248;PINGWANG Jiangsu (平望驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_23862;;120.630813;30.984026;Y;MDYZK;
courier;cou_249;XISHUI Zhejiang (西水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40058;;120.753204;30.767469;Y;MDYZK;
courier;cou_250;ZAICHENGYI Liaoning (在城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_79004;;123.419884;41.788250;Y;MDYZK;
courier;cou_251;BAISHUISI Yunnan (白水司);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22468;;104.011978;25.657145;L;PA_1903;
courier;cou_252;HEKOU Yunnan (河口);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_160735;;103.960907;22.511208;B;PA_1903;
courier;cou_253;MENGZI Yunnan (蒙自);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_45607;;103.392570;23.369949;B;PA_1903;
courier;cou_254;MATANG Yunnan (马塘);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22630;;104.060753;23.499567;L;PA_1903;
courier;cou_255;KAIHUA Yunnan (开化);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1616;;104.235550;23.376131;L;PA_1903;
courier;cou_256;MABAIGUAN Yunnan (马白关);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22627;;104.395963;23.021482;L;PA_1903;
courier;cou_257;AMI ZHOU Yunnan (阿迷州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1614;;103.233810;23.714905;L;PA_1903;
courier;cou_258;ZHUYUAN Yunnan (竹园);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22535;;103.410736;24.111174;L;PA_1903;
courier;cou_259;MILE Yunnan (弥勒);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1604;;103.433205;24.409359;B;PA_1903;
courier;cou_260;ZHAOKUA Yunnan (赵卡);;;103.695704;24.849142;N;PA_1903;
courier;cou_261;LULIANG Yunnan (陆良);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1571;;103.662529;25.032265;B;PA_1903;
courier;cou_262;POXI Yunnan (婆兮);;;103.098053;24.223055;N;PA_1903;
courier;cou_263;LUFENG Yunnan (禄丰);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_158856;;103.097246;24.563151;L;PA_1903;
courier;cou_264;YILIANG Yunnan (宜良);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1603;;103.141975;24.911066;B;PA_1903;
courier;cou_265;DONGCHUAN Yunnan (东川);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_45452;;103.294640;26.420563;L;PA_1903;
courier;cou_266;XUANWEI Yunnan (宣威);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1551;;104.106407;26.218842;B;PA_1903;
courier;cou_267;KUNYANG Yunnan (昆阳);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1599;;102.599739;24.673285;L;PA_1903;
courier;cou_268;XINXING Yunnan (新兴);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1601;;102.537323;24.355511;L;PA_1903;
courier;cou_269;HEXI Yunnan (河西);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1591;;102.639282;24.141741;L;PA_1903;
courier;cou_270;TONGHAI Yunnan (通海);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1595;;102.755608;24.106071;B;PA_1903;
courier;cou_271;SHIPING Yunnan (石屏);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1613;;102.488258;23.719015;B;PA_1903;
courier;cou_272;YUANJIANG Yunnan (元江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9764;;102.006424;23.604008;B;PA_1903;
courier;cou_273;TALANG Yunnan (他郎);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1611;;101.694002;23.439140;L;PA_1903;
courier;cou_274;NING'ER Yunnan (宁洱);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9767;;101.035989;23.070602;L;PA_1903;
courier;cou_275;LIN'ANFU Yunnan (临安);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9765;;102.822311;23.624552;L;PA_1903;
courier;cou_276;MOHEI Yunnan (磨黑);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22588;;101.169305;23.161603;L;PA_1903;
courier;cou_277;SHIGAO Yunnan (石膏);;;101.076693;23.001073;L;PA_1903;
courier;cou_278;PU'ER Yunnan (普洱);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122608;;100.975433;22.793430;L;PA_1903;
courier;cou_279;ANNING Yunnan (安宁);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1594;;102.474121;24.918442;B;PA_1903;
courier;cou_280;LUFENG Yunnan (禄丰);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1566;;102.080101;25.147398;B;PA_1903;
courier;cou_281;LUFENG Yunnan (禄丰);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1560;;101.753387;25.171421;L;PA_1903;
courier;cou_282;CHUXIONG Yunnan (楚雄);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9754;;101.542862;25.033066;B;PA_1903;
courier;cou_283;ZHENNAN Yunnan (镇南驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1563;;101.276962;25.196548;Y;MDYZK;
courier;cou_284;YUNNANYI Yunnan (镇南驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1555;;100.558983;25.479092;Y;MDYZK;
courier;cou_285;ZHAOZHOU Yunnan (赵州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1623;;100.312897;25.585171;Y;MDYZK;
courier;cou_286;TAIHEYI Yunnan (太和驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9753;;100.164444;25.697830;Y;MDYZK;
courier;cou_287;DENGCHUAN Yunnan (邓川);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1556;;100.100213;25.994296;Y;MDYZK;
courier;cou_288;HEQING Yunnan (鹤庆);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1548;;100.179276;26.559418;B;PA_1903;
courier;cou_289;LIJIANG Yunnan (丽江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9768;;100.235985;26.874634;B;PA_1903;
courier;cou_290;XIAGUAN Yunnan (下关);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22429;;100.226288;25.590467;Y;MDYZK;
courier;cou_291;YONGPING Yunnan (永平);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1552;;99.519341;25.463171;Y;MDYZK;
courier;cou_292;YONGCHANG Yunnan (永昌);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9751;;99.166862;25.112436;Y;MDYZK;
courier;cou_293;TENGYUE Yunnan (腾越);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9750;;98.494980;25.024349;Y;MDYZK;
courier;cou_294;LONGLING Yunnan (龙陵);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1582;;98.690384;24.590191;Y;MDYZK;
courier;cou_295;MENGHUA Yunnan (蒙化);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9752;;100.308884;25.230034;Y;MDYZK;
courier;cou_296;GUANGNAN Yunnan (广南);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9762;;105.061996;24.052822;B;PA_1903;
courier;cou_297;BOSAI Guangxi (博赛驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_392;;106.611679;23.904539;N;MDYZK;
courier;cou_298;NABOYI Guangxi (那波);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_155547;;106.815803;23.729858;N;PA_1903;
courier;cou_299;TIANZHOU Guangxi (田州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_397;;106.908669;23.733870;Y;MDYZK;
courier;cou_300;PINGMA Guangxi (平马驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17421;;107.114159;23.605627;Y;MDYZK;
courier;cou_301;GUOHUA Guangxi (果花州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_409;;107.410622;23.417728;Y;MDYZK;
courier;cou_302;LONG'AN Guangxi (隆安);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_401;;107.684952;23.178167;B;PA_1903;
courier;cou_303;NANNING Guangxi (南宁府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9566;;108.312073;22.806145;Y;MDYZK;
courier;cou_304;YONGCHANG Guangxi (永淐);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_450;;108.914207;22.804642;N;PA_1903;
courier;cou_305;NANXIANG Guangxi (南乡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_155182;;109.147782;22.614111;N;PA_1903;
courier;cou_306;HENGZHOU Guangxi (横州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_459;;109.267044;22.692957;Y;MDYZK;
courier;cou_307;GUIXIAN Guangxi (贵县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_420;;109.608444;23.099092;Y;MDYZK;
courier;cou_308;XUNZHOU Guangxi (浔州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9564;;110.071663;23.394571;Y;MDYZK;
courier;cou_309;WUXUAN Guangxi (武宣);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_419;;109.655029;23.596741;Y;MDYZK;
courier;cou_310;XIANGZHOU Guangxi (象州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_418;;109.682457;23.958055;Y;MDYZK;
courier;cou_311;LIUZHOU Guangxi (柳州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9560;;109.404396;24.309988;Y;MDYZK;
courier;cou_312;LIUCHENG Guangxi (柳城);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43806;;109.260117;24.527336;Y;MDYZK;
courier;cou_667;MACHENG Hubei (麻城);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_647;;115.030968;31.180918;B;PA_1903;
courier;cou_313;RONGXIAN Guangxi (融县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_354;;109.248543;25.065443;Y;MDYZK;
courier;cou_314;HUAIYUAN Guangxi (怀远);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_353;;109.435958;25.373230;Y;MDYZK;
courier;cou_315;GUNI Guangxi (古泥);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17317;;109.595757;25.785355;N;PA_1903;
courier;cou_316;YIYANGYI Guangxi (宜阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43965;;108.655884;24.490730;N;MDYZK;
courier;cou_317;SI'EN Guangxi (思恩);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_375;;108.256378;24.829609;N;PA_1903;
courier;cou_318;LUORONG Guangxi (洛容);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_379;;109.609100;24.414520;N;MDYZK;
courier;cou_319;HENGTANGYI Guangxi (横塘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_153503;;109.736626;24.485367;N;MDYZK;
courier;cou_320;YONGFU Guangxi (永福);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_352;;109.981150;24.981733;Y;MDYZK;
courier;cou_321;SUQIAO Guangxi (苏桥驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17323;;110.055511;25.107773;Y;MDYZK;
courier;cou_322;RONG’AN Guangxi (融安);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_153924;;109.388168;25.217857;L;PA_1903;
courier;cou_323;HUAIYUANZHEN Guangxi (怀远镇);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17364;;108.464844;24.566660;N;PA_1903;
courier;cou_324;LEITANGYI Guangxi (雷塘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17389;;110.287010;25.003666;N;MDYZK;
courier;cou_325;YANGSHUO Guangxi (阳朔);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_383;;110.483627;24.777758;Y;MDYZK;
courier;cou_326;ZHAOJINYI Guangxi (昭津驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9561;;110.646500;24.635727;N;MDYZK;
courier;cou_327;HEPU Guangxi (合浦);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_321;;109.150002;21.683332;B;PA_1903;
courier;cou_328;BOBAI Guangxi (博白);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_452;;109.971413;22.275869;B;PA_1903;
courier;cou_329;YULIN Guangxi (郁林);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9567;;110.145882;22.632095;Y;MDYZK;
courier;cou_330;BEILIU Guangxi (北流);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_454;;110.347519;22.714184;Y;MDYZK;
courier;cou_331;RONGXIAN Guangxi (容县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_456;;110.551033;22.863588;Y;MDYZK;
courier;cou_332;TENGXIAN Guangxi (藤县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_422;;110.904282;23.373119;Y;MDYZK;
courier;cou_333;MENGJIANG Guangxi (濛江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_35038;;110.735909;23.475643;N;PA_1903;
courier;cou_334;BAIMAXU Guangxi (白马);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_155007;;110.588886;23.465922;P;PA_1903;
courier;cou_335;DAWUXU Guangxi (大乌);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17459;;110.509670;23.388168;N;PA_1903;
courier;cou_336;DANZHU Guangxi (丹竹);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_155006;;110.524315;23.476589;N;PA_1903;
courier;cou_337;PINGNAN Guangxi (平南);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_421;;110.394737;23.549980;Y;MDYZK;
courier;cou_338;BITANYI Guangxi (碧潭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_154983;;110.210030;23.600267;N;MDYZK;
courier;cou_339;BEIHAI Guangxi (北海);;;109.080520;21.613030;L;PA_1903;
courier;cou_340;ANPU Guangdong (安铺);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127047;;110.016045;21.458857;L;PA_1903;
courier;cou_341;LIBO Guizhou (荔波);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_515;;107.878403;25.414360;B;PA_1903;
courier;cou_342;LAIYUANYI Guizhou (来远驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99081;;107.542747;25.829073;N;MDYZK;
courier;cou_343;YUANSHUIYI Hunan (沅水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9623;;109.684082;27.447302;N;MDYZK;
courier;cou_344;QIJIANG Chongqing (綦江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1278;;106.639313;29.025259;Y;MDYZK;
courier;cou_345;SONGKANYI Guizhou (松坎);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17537;;106.851364;28.542830;N;PA_1903;
courier;cou_347;KAIZHOU Guizhou (开州驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99151;;106.967384;27.058855;B;PA_1903;
courier;cou_348;XIUWEN Guizhou (修文);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99140;;106.591927;26.842997;N;PA_1903;
courier;cou_349;WUGANG Hunan (武冈);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42026;;110.622292;26.730705;Y;MDYZK;
courier;cou_350;HONGJIANG Hunan (洪江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18773;;109.991600;27.112776;Y;MDYZK;
courier;cou_351;QIANYANG Hunan (黔阳);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42078;;109.811852;27.195129;Y;MDYZK;
courier;cou_352;JINGZHOU Hunan (靖州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9625;;109.694778;26.575760;Y;MDYZK;
courier;cou_353;HUITONG Hunan (会同);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41892;;109.713547;26.861492;Y;MDYZK;
courier;cou_354;YONGDINGWEI Hunan (永定卫);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41946;;110.484711;29.127953;N;MDYZK;
courier;cou_355;CILI Hunan (慈利);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41942;;111.121712;29.426342;B;PA_1903;
courier;cou_356;SHIMEN Hunan (石门);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41948;;111.373611;29.588543;Y;MDYZK;
courier;cou_357;JINGGANG Hunan (靖港);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_129178;;112.781631;28.462364;N;PA_1903;
courier;cou_358;DAJINGYI Hunan (大荆驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18760;;113.262848;28.962378;Y;MDYZK;
courier;cou_359;YUNXI Hunan (云谿驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131059;;113.263153;29.473049;Y;MDYZK;
courier;cou_360;GANGKOUYI Hubei (港口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18613;;113.706910;29.530635;N;MDYZK;
courier;cou_361;FENGSHANYI Hubei (凤山驿);;;113.783333;29.633333;Y;MDYZK;
