"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"e7dc6079-acd9-4db9-9857-eb44f8ea44d6","Lacus Fucinus","char-offset:57869","PLACE","http://pleiades.stoa.org/places/432853","Fucinus L.","41.995","13.547222","lake","UNVERIFIED","",""
"94577aa5-5fcb-4e1d-a036-d22fb93c5da6","Alba","char-offset:57920","PLACE","http://sws.geonames.org/3130716","Alba","40.61825","-1.34658","","UNVERIFIED","",""
"063fc719-5ab0-400f-9366-be29fb2a2e3c","Marubia","char-offset:57929","PLACE","","","","","","UNVERIFIED","",""
"5e166662-3e7e-45a3-920a-7268dc3797cc","Italy","char-offset:58173","PLACE","http://sws.geonames.org/3175395","Italy","42.78740074008558","12.081074295699182","","UNVERIFIED","",""
"210c7d01-539e-423b-b5cd-0be4dfe02913","Lacus Fucinus","char-offset:58226","PLACE","http://pleiades.stoa.org/places/432853","Fucinus L.","41.995","13.547222","lake","VERIFIED","w",""
"737c2172-3c70-4b03-98f2-061f1a711a9f","Italy","char-offset:58543","PLACE","http://sws.geonames.org/3175395","Italy","42.78740074008558","12.081074295699182","","UNVERIFIED","",""
"97d100d0-5fde-4c10-937a-d1a4628defd6","Circe","char-offset:58594","PLACE","http://dare.ht.lu.se/places/22391","Circeii 1|Circeii, San Felice Circeo","41.2302","13.08319","city-wall,settlement","VERIFIED","",""
"a03549b2-9ee4-4a9c-8cd7-d3a83f803fa0","Sulla","char-offset:60647","PLACE","http://sws.geonames.org/3178202","Concordia sulla Secchia","44.91258","10.98802","","UNVERIFIED","",""
"21952974-1bda-4b47-a54c-557e478baebb","Rome","char-offset:60710","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"47b573c7-61fa-4aca-8d14-739d3f1499cf","Rome","char-offset:60869","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"8cec17df-f158-4e95-87cb-18f360f6e726","Taliacoccium","char-offset:60931","PLACE","","","","","","UNVERIFIED","w","Taliacotiu"
"6168e1a1-dae3-4a76-9cd1-d6e50e145ba6","Lacus Fucinus","char-offset:60969","PLACE","http://pleiades.stoa.org/places/432853","Fucinus L.","41.995","13.547222","lake","UNVERIFIED","",""
"977d01e2-75a2-46a6-9631-194ffc0efa44","Marsi","char-offset:60990","PLACE","http://pleiades.stoa.org/places/109145","Marsi","51.5","7.5","people","UNVERIFIED","",""
"e1b992e9-a614-4ebc-ae46-4df0090a1087","Apennines","char-offset:61032","PLACE","http://pleiades.stoa.org/places/433211","Volturnus (river)","41.36475","14.1884169","river","UNVERIFIED","",""
"b17dffd0-27c5-407d-928f-061847f01e92","Alba Marsorum","char-offset:61045","PLACE","","","","","","UNVERIFIED","w","high up on hill towards Apennines, Roman colony"
"e87015c0-fc51-4db2-be51-cdc1ee739afd","Latium","char-offset:61335","PLACE","http://pleiades.stoa.org/places/432900","Latium","41.7909","12.7621","region,people","UNVERIFIED","",""
"2cca957f-c027-4882-97a7-70dac9062bbc","Lacus Fucinus","char-offset:61431","PLACE","http://pleiades.stoa.org/places/432853","Fucinus L.","41.995","13.547222","lake","UNVERIFIED","",""
"8ebb8c1f-1491-4762-97af-2d6ae13c7ff5","Aqua Marcia","char-offset:61517","PLACE","http://pleiades.stoa.org/places/423565","Aqua Marcia","41.8709452","12.5393485","aqueduct","UNVERIFIED","",""
"1a6fcd6b-2f0a-494d-8c02-e72da96dd7d5","Rome","char-offset:61546","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"95739e72-8afb-4b60-804c-fffda558b456","Iuvencus river","char-offset:61799","PLACE","http://pleiades.stoa.org/places/432888","Iuvencus fl.","41.75","13.75","river","UNVERIFIED","",""
"4d03b878-5bd6-4262-8f5f-49df3678bcbc","Lacus Fucinus","char-offset:61834","PLACE","http://pleiades.stoa.org/places/432853","Fucinus L.","41.995","13.547222","lake","UNVERIFIED","",""
"420060a6-7f7e-47c7-8d0c-7f7df6b30cc0","Rome","char-offset:61892","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"f456cdc7-d308-4d06-b06c-1f9a4c182b43","Lacus Fucinus","char-offset:61938","PLACE","http://pleiades.stoa.org/places/432853","Fucinus L.","41.995","13.547222","lake","UNVERIFIED","",""
"dd1bbb3b-bf76-4582-a35a-c406265bc00b","Alba","char-offset:62090","PLACE","http://sws.geonames.org/3130716","Alba","40.61825","-1.34658","","UNVERIFIED","",""
"1609afcb-867b-4cf0-9623-a0d6d3614b47","Rome","char-offset:62521","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"a7eea906-b5b3-4d4d-9b10-49fe4d832fc2","Alba","char-offset:62580","PLACE","http://sws.geonames.org/3130716","Alba","40.61825","-1.34658","","UNVERIFIED","",""
"0327aec5-cc79-4bc1-a883-4fcbe3a8a692","Paternum","char-offset:62683","PLACE","http://pleiades.stoa.org/places/452401","Paternum|Paternum, at crossing of R. Patia, Crucoli","39.47174","17.01469","station","UNVERIFIED","",""
"1a63a74d-aa5c-4b48-8bfe-421d2f0ed608","Transacum","char-offset:62694","PLACE","","","","","","UNVERIFIED","",""
"e9be2c69-6290-48dc-bbb2-9105bcea379a","Gaianum","char-offset:62706","PLACE","","","","","","UNVERIFIED","",""
"360bdbdd-cb6f-49c6-9da0-87956d1b24bf","Avecianum","char-offset:62716","PLACE","","","","","","UNVERIFIED","",""
"1ed9ce36-eabe-4fe7-8249-05027e90dd09","Mallianum","char-offset:62730","PLACE","","","","","","UNVERIFIED","",""
"a4cc138b-5e12-4ca2-9f6a-4ca6d5afeb7c","Celanum","char-offset:62749","PLACE","","","","","","UNVERIFIED","",""
"76868f05-3b27-4457-b956-87922436c59e","Lacus Fucinus","char-offset:62938","PLACE","http://pleiades.stoa.org/places/432853","Fucinus L.","41.995","13.547222","lake","VERIFIED","",""
"68d0b9f3-67d7-4199-a095-c8968ac2bf57","Celano","char-offset:62956","PLACE","http://sws.geonames.org/3179216","Celano","42.08077","13.517","","UNVERIFIED","",""
"5b17eb44-ea87-4624-87db-06ee541f1a2f","Piscina","char-offset:62978","","","","","","","","w","along the shores of Lacus Fucinus"
"fa04bc7e-d559-4e12-90b0-a3819de16e64","Venus","char-offset:63000","","","","","","","","w","along the shores of Lacus Fucinus"
"0ebc41ed-d1a3-4070-972f-00bda4f3682a","Viticula","char-offset:63008","PLACE","","","","","","UNVERIFIED","w","along the shores of Lacus Fucinus"
"40e179f1-007e-4883-b8b5-382428d6338f","Castrum Vetus","char-offset:63019","","","","","","","","w","along the shores of Lacus Fucinus"
"c22cdb87-2cbb-4103-a436-212b6cb4d8d9","Gorgianum","char-offset:63037","PLACE","","","","","","UNVERIFIED","w","along the shores of Lacus Fucinus"
"c61340a2-ebd2-435e-b6e9-fc89f0186091","Latium","char-offset:63113","PLACE","http://pleiades.stoa.org/places/432900","Latium","41.7909","12.7621","region,people","UNVERIFIED","",""
"6e944f86-e04b-4dbf-92d9-6ff76a89fa9d","Praeneste","char-offset:63298","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"fb214f7d-4bc0-4cf3-9da0-421d359fef05","Tibur","char-offset:63312","PLACE","http://pleiades.stoa.org/places/423081","Tibur|Tibur, Tivoli","41.96566","12.7971","amphitheatre,temple,settlement,temple-2","UNVERIFIED","",""
"85dd10e0-5f14-4e0c-9b03-8a30ac1361ae","Vicus Varronis","char-offset:63320","PLACE","","","","","","UNVERIFIED","",""
"b0b4b956-36ce-46d4-9ae5-98b74230a397","Zinatianum","char-offset:63339","PLACE","","","","","","UNVERIFIED","",""
"63a2d638-7d95-4bdd-a2be-bf159ee05892","Rhoca Cavarum","char-offset:63355","PLACE","","","","","","UNVERIFIED","",""
"4251556b-e7a4-460d-918f-7069a86b3d9d","Capranica","char-offset:63371","PLACE","http://sws.geonames.org/3180644","Capranica","42.25849","12.17278","","UNVERIFIED","",""
"8e6cef1a-12b6-4c3a-9fd5-18bddf576939","Rome","char-offset:63394","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"a139465b-8d78-4fe2-8a9a-8d6224329b07","Guadagnolum","char-offset:63936","PLACE","","","","","","UNVERIFIED","",""
"1fd1136a-fa52-4b1a-9d27-472667b35db2","Folium","char-offset:63950","PLACE","","","","","","UNVERIFIED","",""
"c4ffc8b0-2679-4b24-a3df-f55c74dfe91b","Casa Corbola","char-offset:63959","PLACE","","","","","","UNVERIFIED","",""
"5f48cd8e-e665-49a9-93dd-99b776bc6f49","Sanctus Gregorius","char-offset:63974","PLACE","","","","","","UNVERIFIED","",""
"a0e773a3-bf7a-4333-89a6-db483df3df7c","Rocha Liricis","char-offset:63996","PLACE","","","","","","UNVERIFIED","",""
"8e65f3ef-4c00-4349-b70a-9ca6d74bdb79","Caecilianum","char-offset:64054","PLACE","","","","","","UNVERIFIED","",""
"cb5695cd-e0c6-4429-8bd6-1187672f95ff","Sambuca","char-offset:64068","PLACE","http://sws.geonames.org/2523533","Sambuca di Sicilia","37.65294","13.11462","","UNVERIFIED","",""
"b757c8b4-3f97-49d0-84af-5de16992a306","Sarracinescum","char-offset:64078","PLACE","","","","","","UNVERIFIED","",""
"b510819d-c4a9-4b55-b23c-41b45d903601","Rocha Mutiorum","char-offset:64094","PLACE","","","","","","UNVERIFIED","",""
"69bf5643-ba76-411f-b4b7-f89b1a7a759d","Giranum","char-offset:64111","PLACE","","","","","","UNVERIFIED","",""
"d257d4ec-c0be-45b4-914b-a228b159d145","Ceretum","char-offset:64121","PLACE","","","","","","UNVERIFIED","",""
"e7fee4b9-0973-453f-86d4-9c11975ce20d","Anticulum","char-offset:64131","PLACE","","","","","","UNVERIFIED","",""
"dc2a3b70-a027-480c-bf75-96e0ecc6a8d9","Rivate","char-offset:64143","PLACE","","","","","","UNVERIFIED","",""
"e6f9ea33-32a6-4ed2-ba2e-5021afca5e56","Afile","char-offset:64152","PLACE","","","","","","UNVERIFIED","",""
"0a6524de-7f07-4c41-af34-86f6f9eb67d7","Civitella","char-offset:64160","PLACE","http://sws.geonames.org/3178569","Civitella Marittima","42.99408","11.28116","","UNVERIFIED","",""
"71d61276-41b6-499c-aa0c-a624bcef1505","Olibanum","char-offset:64174","PLACE","","","","","","UNVERIFIED","",""
"a6ae2294-147b-4104-80e7-0cafe7fb259b","Alba Marsorum","char-offset:64260","PLACE","","","","","","UNVERIFIED","",""
"b06d5c1c-6806-4ac8-9109-40507e025958","Olibanum","char-offset:64351","PLACE","","","","","","UNVERIFIED","",""
"e4629565-1f17-4faf-9ba6-b70c3223257b","Piscianum","char-offset:64364","PLACE","","","","","","UNVERIFIED","",""
"0372757c-722c-43b5-89f3-827cf2218adf","Sanctus Vitus","char-offset:64378","PLACE","","","","","","UNVERIFIED","",""
"8616c2c7-9d6e-47c2-9920-651382b87032","Liris","char-offset:64451","PLACE","http://pleiades.stoa.org/places/432910","Liris/Clanis (river)","41.3140277","13.893085","river","UNVERIFIED","",""
"93b3730b-b71b-426c-99ab-33887076a070","Sublacum","char-offset:64505","PLACE","http://pleiades.stoa.org/places/423078","Sublaqueum|Sublaqueum, Subiaco","41.926019","13.094788","settlement","VERIFIED","",""
"fe1f9a77-b243-439f-94d2-2d246cdeabe7","Sublaquaeum","char-offset:64543","PLACE","http://pleiades.stoa.org/places/423078","Sublaqueum|Sublaqueum, Subiaco","41.926019","13.094788","settlement","VERIFIED","",""
"dc4942ba-ad4d-4768-9f48-2ecaf39bde01","Aniensis","char-offset:64854","PLACE","http://pleiades.stoa.org/places/558953506","tribus Aniensis","41.88843025","12.791917250000001","tribus","UNVERIFIED","",""
"2bb3dc85-686c-4ce6-b92b-4944219d3424","Lake Sublacum","char-offset:64875","PLACE","","","","","","UNVERIFIED","","Lake Sublaqueum"
"cda1ef0a-cc16-42ef-ba31-6e477ee3e674","Vicus Varronis","char-offset:64896","PLACE","","","","","","UNVERIFIED","",""
"ea57784a-e670-41a5-971f-c5a25f5e62c6","Rome","char-offset:64986","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"8ae0a6b2-798a-47f9-bfc0-d2351a8d8f58","Tibur","char-offset:65209","PLACE","http://pleiades.stoa.org/places/423081","Tibur|Tibur, Tivoli","41.96566","12.7971","amphitheatre,temple,settlement,temple-2","UNVERIFIED","",""
"52f37229-afde-4767-86e5-5fdfa4217c11","Praeneste","char-offset:65217","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","VERIFIED","w",""
"d0870e57-3467-4c74-a4c8-46aec71b7317","Tusculum","char-offset:65231","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","VERIFIED","w",""
"5d542c58-4e2e-4a5a-8ca5-34077bc7fada","Rome","char-offset:65257","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"ea2b1c36-0f5b-4190-9422-989ff8464704","Tibur","char-offset:65272","PLACE","http://pleiades.stoa.org/places/423081","Tibur|Tibur, Tivoli","41.96566","12.7971","amphitheatre,temple,settlement,temple-2","UNVERIFIED","",""
"354e8148-d2fd-435a-8d12-4f2236d6c4e1","Anio","char-offset:65375","PLACE","http://pleiades.stoa.org/places/422834","Anio (river)","41.9412126","12.5047849","river","UNVERIFIED","",""
"6090cb14-7715-4777-b491-2626d26f387b","Tibur","char-offset:65566","PLACE","http://pleiades.stoa.org/places/423081","Tibur|Tibur, Tivoli","41.96566","12.7971","amphitheatre,temple,settlement,temple-2","UNVERIFIED","",""
"937d548d-fe25-42c5-a3c1-a63832612b46","Gabii","char-offset:65585","PLACE","http://pleiades.stoa.org/places/422932","Gabii|Gabii, Castiglione, Roma","41.8916665","12.71875","sanctuary,settlement,temple-2","UNVERIFIED","",""
"b71d186c-fd32-4f32-bc6d-7b7bca6252db","Rome","char-offset:65691","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"82d6a454-42f6-4832-82fd-a2e09041cb54","Praeneste","char-offset:65722","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"29ceb7a4-1aac-4b9a-aab3-d742d65f6de7","Praeneste","char-offset:65802","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"c357bd34-e1e6-49d7-b378-7732a3b1fee0","Praeneste","char-offset:65856","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"a1db0093-cdcd-4e99-b4ae-571a675cc7b4","Sulla","char-offset:66293","PLACE","http://dare.ht.lu.se/places/42771","Castelvecchio, Caldaro sulla strada del vino","46.379123","11.241082","","UNVERIFIED","",""
"d687371b-eb70-4dd4-912b-bbe25c17923e","Praeneste","char-offset:66384","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"de16c258-4e02-4725-9da4-2bfd07ba0fe6","Tibur","char-offset:66421","PLACE","http://pleiades.stoa.org/places/423081","Tibur|Tibur, Tivoli","41.96566","12.7971","amphitheatre,temple,settlement,temple-2","UNVERIFIED","",""
"b13997b2-cc31-4aa0-b816-ba02f15baf3e","Praeneste","char-offset:66431","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"9a56521b-46f9-4fd8-8716-b250876c93e8","Praeneste","char-offset:66546","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"7ca478a6-372c-4d10-8bbf-2c923c43aee2","Rome","char-offset:66589","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"f6ca12ba-d014-4950-83d2-abfb69ccc161","Tibur","char-offset:66600","PLACE","http://pleiades.stoa.org/places/423081","Tibur|Tibur, Tivoli","41.96566","12.7971","amphitheatre,temple,settlement,temple-2","UNVERIFIED","",""
"115bd2be-d5f8-40ca-8c53-a2ee7cd8d37a","Praeneste","char-offset:66671","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"35e0aa02-9bf1-4e08-8205-e5cb978874f3","Polystephanum","char-offset:66703","PLACE","","","","","","UNVERIFIED","",""
"cef6d3df-0dcb-4b3c-b3f3-f19b7ec78ccd","Praeneste","char-offset:66800","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"4871d890-ac4d-4224-9d81-803c9c5be7b7","Polystephanum","char-offset:66824","PLACE","","","","","","UNVERIFIED","",""
"078eba44-cd97-478d-9fd4-be98b03cb6ae","Stephanus Columna","char-offset:66870","PLACE","","","","","","UNVERIFIED","",""
"487f8c19-0e9c-4381-bd5f-fbe3a1df0b66","Praeneste","char-offset:66972","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"6d7b8edd-8375-43b6-aff4-74af0914fab8","Rocha Cavarum","char-offset:67256","PLACE","","","","","","UNVERIFIED","",""
"8c5bfa98-9fa7-421e-bc29-ef258e58460a","Praeneste","char-offset:67333","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"f204b0c7-c87e-440a-8bbf-290a31ce173e","Praeneste","char-offset:67625","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"19545fe5-c6ed-4712-b371-d6b0625c5df1","Sacriportum","char-offset:67679","PLACE","","","","","","UNVERIFIED","",""
"c54193c8-7d76-4641-8be8-4076890b28a9","Praeneste","char-offset:67762","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"ec7bfee4-46c6-40d4-aa5e-e2d0d9abb4a8","Sacriportus","char-offset:67921","PLACE","http://dare.ht.lu.se/places/41915","Sacriportus|Sacriportus, Colleferro","41.730278","13.005278","unlocated","UNVERIFIED","",""
"5d80eecc-3a22-4122-a7ee-b0d89af5279e","Praeneste","char-offset:67971","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"36bff9f9-d295-4f45-a8ac-e86a4a2d7089","Praeneste","char-offset:68159","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"20f33643-b941-49e1-935a-f3551f72c942","Capitoline","char-offset:68898","PLACE","http://pleiades.stoa.org/places/347036492","Capitolinus Mons","41.8925778","12.4822154","hill","UNVERIFIED","",""
"75dc127e-4f78-4bcb-957c-e234902de328","Praeneste","char-offset:68950","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"0fc6d7d9-7f4d-4f3e-a5db-e1512087fe4d","Praeneste","char-offset:69259","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"e20b80e6-f5ac-472e-b7a9-a1a6f2dc5c43","Cannae","char-offset:69336","PLACE","http://pleiades.stoa.org/places/442523","Cannae|Cannae, Canne, Barletta","41.296496","16.15132","settlement","UNVERIFIED","",""
"3dd96ce2-20ae-40af-b341-5e0a40569d6b","Casilinum","char-offset:69361","PLACE","http://pleiades.stoa.org/places/438708","Casilinum","","","river","UNVERIFIED","",""
"8bc630d6-fdee-4326-8c31-18b048cdb58e","Praeneste","char-offset:70148","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"0656bffc-2371-4766-a33a-59d12f09dcbc","Rome","char-offset:70346","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"56ab2d88-96dd-4e62-aa39-e0da44997e53","Verrestis","char-offset:70468","PLACE","","","","","","UNVERIFIED","",""
"af50edb3-f48c-4b80-b048-d009356e91d2","Mons Algidus","char-offset:70582","PLACE","http://pleiades.stoa.org/places/438722","Corbio","41.7909","12.7621","unlocated,settlement","UNVERIFIED","",""
"cf121f5c-ea88-4837-9ebf-bfbbe2c6eef2","Mons Albanus","char-offset:70649","PLACE","http://pleiades.stoa.org/places/422825","Albanus L.","41.75","12.665","lake","UNVERIFIED","",""
"8e255836-0ed0-43cb-9d85-871db8ff4f18","Tusculum","char-offset:70688","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"4654c20b-aca6-441c-a2d8-e29983db0df8","Tusculum","char-offset:70798","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"5ce2d0d6-4b11-4139-a3c3-570f931fc206","Tusculum","char-offset:71280","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"8a9be5e7-7fd6-45b2-9075-9b1f3e1269cc","Rome","char-offset:71546","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"26b8f9d6-223f-4f20-b4d0-d031667ee1d2","Rome","char-offset:71694","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"0f407794-b3a6-483e-8c3a-1472fd266c37","Anagninan territory","char-offset:71748","PLACE","http://pleiades.stoa.org/places/422833","Anagnia|Anagnia, Anagni","41.7422346","13.158999","settlement","VERIFIED","",""
"76d45a12-c716-4efb-b402-121bf877739b","the Lavicanian","char-offset:71773","PLACE","","","","","","UNVERIFIED","","territory"
"38e45a0c-8b59-495e-bb7a-76ef3388c470","Tusculum","char-offset:71813","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"5afd0be7-d7a0-4a35-b4f0-a6368990cb0a","Algidus","char-offset:71831","PLACE","http://pleiades.stoa.org/places/422829","Algidus|Algidus, Colle della Mola, Rocca Priora","41.77661","12.79496","settlement","UNVERIFIED","","territory"
"2cc740d7-a1cf-4b9e-8bd3-50f555b719f8","Tusculum","char-offset:71912","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"3f412d1a-6869-47d2-9cea-be25dccaf2fd","Gabii","char-offset:71929","PLACE","http://pleiades.stoa.org/places/422932","Gabii|Gabii, Castiglione, Roma","41.8916665","12.71875","sanctuary,settlement,temple-2","UNVERIFIED","","territory"
"92f098fe-6a4b-4530-b200-e20bae55a89e","Tusculum","char-offset:72006","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"bd1571a0-9e65-40cc-9588-4d42981da52e","Rome","char-offset:72103","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"30d5c2f8-0268-4348-b628-97181c14e03a","Tusculum","char-offset:72146","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"fba50099-f0de-4c93-8bdd-42f72ada9977","Mons Albanus","char-offset:72309","PLACE","http://pleiades.stoa.org/places/422826","Iuppiter Latiaris, T.|Albanus M.|Albanus M., Monte Cavo|Iuppiter Latiaris, Monte Cavo","41.75172","12.70977","sanctuary,road,mountain","VERIFIED","",""
"1f43c249-b7c0-439e-b05b-2a9b3a60ad5f","Rome","char-offset:72416","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","41.89262","12.4843457","settlement,urban","UNVERIFIED","",""
"b59d61dc-9c06-468e-aac3-bcb1b3420f0f","Praeneste","char-offset:72692","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"5b77543c-6a01-43ea-a0ed-a0f6eca081b6","Campo Horatii","char-offset:72918","PLACE","","","","","","UNVERIFIED","",""
"903b2b41-952a-4a27-bfef-0456318d8eb4","Cavae","char-offset:73041","PLACE","","","","","","UNVERIFIED","","territory"
"f498ddfd-27d0-46c6-b42e-45e413e98c58","Praeneste","char-offset:73324","PLACE","http://pleiades.stoa.org/places/423013","Praeneste|Praeneste, Palestrina","41.839064","12.89207","sanctuary,settlement,temple-2,cave","UNVERIFIED","",""
"76e82060-db12-4bd0-b12f-84a0ae5a4493","Pillum","char-offset:73336","PLACE","","","","","","UNVERIFIED","","territory"
"f5c2ab1a-5fa5-462f-9cc0-1fd94be664b7","Pullanum","char-offset:73347","PLACE","","","","","","UNVERIFIED","","territory"
"9e243092-ae3a-48ae-9ead-49e0323c885e","Pillium","char-offset:73369","PLACE","","","","","","UNVERIFIED","","territory"
"8e95866e-e1c6-454f-8373-d2bf2608b4d8","Pallianum","char-offset:73381","PLACE","","","","","","UNVERIFIED","","territory"
"57df80f6-e1bc-4c8c-9bcb-86caecce998c","Tusculum","char-offset:73452","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
"3abe315d-6667-45b6-9c83-0f3c3d3f53d3","Tusculum","char-offset:73729","PLACE","http://pleiades.stoa.org/places/423108","Tusculum|Tusculum, Tuscolo, Monte Porzio Catone","41.798322","12.709916","amphitheatre,theatre,settlement","UNVERIFIED","",""
